example_id	herb_id	drug_id	label	split
HDI:00003849	HERB:H00522	DRUG:D00299	1	train
HDI:00003850	HERB:H00522	DRUG:D00329	1	test
HDI:00003851	HERB:H00522	DRUG:D00531	1	train
HDI:00003852	HERB:H00522	DRUG:D00542	1	train
HDI:00003853	HERB:H00522	DRUG:D00543	1	train
HDI:00003854	HERB:H00522	DRUG:D00551	1	train
HDI:00003855	HERB:H00522	DRUG:D00583	1	test
HDI:00003856	HERB:H00522	DRUG:D00597	1	train
HDI:00003857	HERB:H00522	DRUG:D00601	1	test
HDI:00003858	HERB:H00522	DRUG:D00829	1	train
HDI:00003859	HERB:H00522	DRUG:D00894	1	validation
HDI:00003860	HERB:H00522	DRUG:D01040	1	train
HDI:00003861	HERB:H00522	DRUG:D01046	1	train
HDI:00003862	HERB:H00522	DRUG:D01198	1	test
HDI:00003863	HERB:H00522	DRUG:D01217	1	train
HDI:00003864	HERB:H00524	DRUG:D00070	1	train
HDI:00003865	HERB:H00524	DRUG:D00142	1	train
HDI:00003866	HERB:H00524	DRUG:D00245	1	train
HDI:00003867	HERB:H00524	DRUG:D00291	1	train
HDI:00003868	HERB:H00524	DRUG:D00370	1	train
HDI:00003869	HERB:H00524	DRUG:D00551	1	train
HDI:00003870	HERB:H00526	DRUG:D00259	1	train
HDI:00003871	HERB:H00526	DRUG:D00543	1	train
HDI:00003872	HERB:H00526	DRUG:D00829	1	train
HDI:00003873	HERB:H00527	DRUG:D00245	1	train
HDI:00003874	HERB:H00527	DRUG:D00291	1	train
HDI:00003875	HERB:H00527	DRUG:D00370	1	train
HDI:00003876	HERB:H00533	DRUG:D00387	1	train
HDI:00003877	HERB:H00533	DRUG:D00531	1	train
HDI:00003878	HERB:H00533	DRUG:D00542	1	train
HDI:00003879	HERB:H00533	DRUG:D00594	1	validation
HDI:00003880	HERB:H00533	DRUG:D00770	1	train
HDI:00003881	HERB:H00533	DRUG:D00850	1	train
HDI:00003882	HERB:H00533	DRUG:D01046	1	train
HDI:00003883	HERB:H00534	DRUG:D00010	1	train
HDI:00003884	HERB:H00534	DRUG:D00070	1	train
HDI:00003885	HERB:H00534	DRUG:D00090	1	train
HDI:00003886	HERB:H00534	DRUG:D00213	1	train
HDI:00003887	HERB:H00534	DRUG:D00245	1	train
HDI:00003888	HERB:H00534	DRUG:D00299	1	train
HDI:00003889	HERB:H00534	DRUG:D00329	1	test
HDI:00003890	HERB:H00534	DRUG:D00531	1	train
HDI:00003891	HERB:H00534	DRUG:D00542	1	train
HDI:00003892	HERB:H00534	DRUG:D00543	1	train
HDI:00003893	HERB:H00534	DRUG:D00551	1	train
HDI:00003894	HERB:H00534	DRUG:D00583	1	test
HDI:00003895	HERB:H00534	DRUG:D00597	1	train
HDI:00003896	HERB:H00534	DRUG:D00601	1	test
HDI:00003897	HERB:H00534	DRUG:D00829	1	train
HDI:00003898	HERB:H00534	DRUG:D00894	1	validation
HDI:00003899	HERB:H00534	DRUG:D01040	1	train
HDI:00003900	HERB:H00534	DRUG:D01046	1	train
HDI:00003901	HERB:H00534	DRUG:D01198	1	test
HDI:00003902	HERB:H00534	DRUG:D01217	1	train
HDI:00003903	HERB:H00535	DRUG:D00245	1	train
HDI:00003904	HERB:H00535	DRUG:D00542	1	train
HDI:00003905	HERB:H00535	DRUG:D00630	1	train
HDI:00003906	HERB:H00537	DRUG:D00024	1	train
HDI:00003907	HERB:H00537	DRUG:D01192	1	train
HDI:00003908	HERB:H00541	DRUG:D00010	1	train
HDI:00003909	HERB:H00541	DRUG:D00032	1	validation
HDI:00003910	HERB:H00541	DRUG:D00070	1	train
HDI:00003911	HERB:H00541	DRUG:D00090	1	train
HDI:00003912	HERB:H00541	DRUG:D00213	1	train
HDI:00003913	HERB:H00541	DRUG:D00245	1	train
HDI:00003914	HERB:H00541	DRUG:D00259	1	train
HDI:00003915	HERB:H00541	DRUG:D00299	1	train
HDI:00003916	HERB:H00541	DRUG:D00329	1	test
HDI:00003917	HERB:H00541	DRUG:D00420	1	train
HDI:00003918	HERB:H00541	DRUG:D00531	1	train
HDI:00003919	HERB:H00541	DRUG:D00542	1	train
HDI:00003920	HERB:H00541	DRUG:D00543	1	train
HDI:00003921	HERB:H00541	DRUG:D00551	1	train
HDI:00003922	HERB:H00541	DRUG:D00583	1	test
HDI:00003923	HERB:H00541	DRUG:D00597	1	train
HDI:00003924	HERB:H00541	DRUG:D00601	1	test
HDI:00003925	HERB:H00541	DRUG:D00774	1	train
HDI:00003926	HERB:H00541	DRUG:D00829	1	train
HDI:00003927	HERB:H00541	DRUG:D00894	1	validation
HDI:00003928	HERB:H00541	DRUG:D01040	1	train
HDI:00003929	HERB:H00541	DRUG:D01046	1	train
HDI:00003930	HERB:H00541	DRUG:D01198	1	test
HDI:00003931	HERB:H00541	DRUG:D01217	1	train
HDI:00003932	HERB:H00542	DRUG:D00387	1	train
HDI:00003933	HERB:H00542	DRUG:D00542	1	train
HDI:00003934	HERB:H00542	DRUG:D00594	1	validation
HDI:00003935	HERB:H00542	DRUG:D00770	1	train
HDI:00003936	HERB:H00542	DRUG:D00850	1	train
HDI:00003937	HERB:H00542	DRUG:D01046	1	train
HDI:00003938	HERB:H00545	DRUG:D00024	1	train
HDI:00003939	HERB:H00545	DRUG:D01192	1	train
HDI:00003940	HERB:H00547	DRUG:D00010	1	train
HDI:00003941	HERB:H00547	DRUG:D00420	1	train
HDI:00003942	HERB:H00548	DRUG:D00070	1	train
HDI:00003943	HERB:H00549	DRUG:D00010	1	train
HDI:00003944	HERB:H00549	DRUG:D00070	1	train
HDI:00003945	HERB:H00549	DRUG:D00090	1	train
HDI:00003946	HERB:H00549	DRUG:D00213	1	train
HDI:00003947	HERB:H00549	DRUG:D00245	1	train
HDI:00003948	HERB:H00549	DRUG:D00299	1	train
HDI:00003949	HERB:H00549	DRUG:D00329	1	test
HDI:00003950	HERB:H00549	DRUG:D00531	1	train
HDI:00003951	HERB:H00549	DRUG:D00542	1	train
HDI:00003952	HERB:H00549	DRUG:D00543	1	train
HDI:00003953	HERB:H00549	DRUG:D00551	1	train
HDI:00003954	HERB:H00549	DRUG:D00583	1	test
HDI:00003955	HERB:H00549	DRUG:D00597	1	train
HDI:00003956	HERB:H00549	DRUG:D00601	1	test
HDI:00003957	HERB:H00549	DRUG:D00829	1	train
HDI:00003958	HERB:H00549	DRUG:D00894	1	validation
HDI:00003959	HERB:H00549	DRUG:D01040	1	train
HDI:00003960	HERB:H00549	DRUG:D01046	1	train
HDI:00003961	HERB:H00549	DRUG:D01198	1	test
HDI:00003962	HERB:H00549	DRUG:D01217	1	train
HDI:00003963	HERB:H00551	DRUG:D00010	1	train
HDI:00003964	HERB:H00551	DRUG:D00070	1	train
HDI:00003965	HERB:H00551	DRUG:D00090	1	train
HDI:00003966	HERB:H00551	DRUG:D00213	1	train
HDI:00003967	HERB:H00551	DRUG:D00245	1	train
HDI:00003968	HERB:H00551	DRUG:D00259	1	train
HDI:00003969	HERB:H00551	DRUG:D00299	1	train
HDI:00003970	HERB:H00551	DRUG:D00329	1	test
HDI:00003971	HERB:H00551	DRUG:D00531	1	train
HDI:00003972	HERB:H00551	DRUG:D00542	1	train
HDI:00003973	HERB:H00551	DRUG:D00543	1	train
HDI:00003974	HERB:H00551	DRUG:D00551	1	train
HDI:00003975	HERB:H00551	DRUG:D00583	1	test
HDI:00003976	HERB:H00551	DRUG:D00597	1	train
HDI:00003977	HERB:H00551	DRUG:D00601	1	test
HDI:00003978	HERB:H00551	DRUG:D00829	1	train
HDI:00003979	HERB:H00551	DRUG:D00894	1	validation
HDI:00003980	HERB:H00551	DRUG:D01040	1	train
HDI:00003981	HERB:H00551	DRUG:D01046	1	train
HDI:00003982	HERB:H00551	DRUG:D01198	1	test
HDI:00003983	HERB:H00551	DRUG:D01217	1	train
HDI:00003984	HERB:H00552	DRUG:D00102	1	train
HDI:00003985	HERB:H00554	DRUG:D00531	1	train
HDI:00003986	HERB:H00557	DRUG:D00936	1	validation
HDI:00003987	HERB:H00557	DRUG:D01214	1	test
HDI:00003988	HERB:H00557	DRUG:D01217	1	train
HDI:00003989	HERB:H00557	DRUG:D01219	1	train
HDI:00003990	HERB:H00559	DRUG:D00010	1	train
HDI:00003991	HERB:H00559	DRUG:D00070	1	train
HDI:00003992	HERB:H00559	DRUG:D00090	1	train
HDI:00003993	HERB:H00559	DRUG:D00213	1	train
HDI:00003994	HERB:H00559	DRUG:D00245	1	train
HDI:00003995	HERB:H00559	DRUG:D00299	1	train
HDI:00003996	HERB:H00559	DRUG:D00329	1	test
HDI:00003997	HERB:H00559	DRUG:D00420	1	train
HDI:00003998	HERB:H00559	DRUG:D00531	1	train
HDI:00003999	HERB:H00559	DRUG:D00542	1	train
HDI:00004000	HERB:H00559	DRUG:D00543	1	train
HDI:00004001	HERB:H00559	DRUG:D00551	1	train
HDI:00004002	HERB:H00559	DRUG:D00583	1	test
HDI:00004003	HERB:H00559	DRUG:D00597	1	train
HDI:00004004	HERB:H00559	DRUG:D00601	1	test
HDI:00004005	HERB:H00559	DRUG:D00829	1	train
HDI:00004006	HERB:H00559	DRUG:D00894	1	validation
HDI:00004007	HERB:H00559	DRUG:D01040	1	train
HDI:00004008	HERB:H00559	DRUG:D01046	1	train
HDI:00004009	HERB:H00559	DRUG:D01198	1	test
HDI:00004010	HERB:H00559	DRUG:D01217	1	train
HDI:00004011	HERB:H00563	DRUG:D00010	1	train
HDI:00004012	HERB:H00563	DRUG:D00070	1	train
HDI:00004013	HERB:H00563	DRUG:D00090	1	train
HDI:00004014	HERB:H00563	DRUG:D00213	1	train
HDI:00004015	HERB:H00563	DRUG:D00245	1	train
HDI:00004016	HERB:H00563	DRUG:D00299	1	train
HDI:00004017	HERB:H00563	DRUG:D00329	1	test
HDI:00004018	HERB:H00563	DRUG:D00387	1	train
HDI:00004019	HERB:H00563	DRUG:D00420	1	train
HDI:00004020	HERB:H00563	DRUG:D00531	1	train
HDI:00004021	HERB:H00563	DRUG:D00542	1	train
HDI:00004022	HERB:H00563	DRUG:D00543	1	train
HDI:00004023	HERB:H00563	DRUG:D00551	1	train
HDI:00004024	HERB:H00563	DRUG:D00583	1	test
HDI:00004025	HERB:H00563	DRUG:D00594	1	validation
HDI:00004026	HERB:H00563	DRUG:D00597	1	train
HDI:00004027	HERB:H00563	DRUG:D00601	1	test
HDI:00004028	HERB:H00563	DRUG:D00770	1	train
HDI:00004029	HERB:H00563	DRUG:D00774	1	train
HDI:00004030	HERB:H00563	DRUG:D00829	1	train
HDI:00004031	HERB:H00563	DRUG:D00850	1	train
HDI:00004032	HERB:H00563	DRUG:D00894	1	validation
HDI:00004033	HERB:H00563	DRUG:D01040	1	train
HDI:00004034	HERB:H00563	DRUG:D01046	1	train
HDI:00004035	HERB:H00563	DRUG:D01198	1	test
HDI:00004036	HERB:H00563	DRUG:D01217	1	train
HDI:00004037	HERB:H00566	DRUG:D00016	1	train
HDI:00004038	HERB:H00566	DRUG:D00019	1	train
HDI:00004039	HERB:H00566	DRUG:D00073	1	train
HDI:00004040	HERB:H00566	DRUG:D00090	1	train
HDI:00004041	HERB:H00566	DRUG:D00108	1	train
HDI:00004042	HERB:H00566	DRUG:D00116	1	train
HDI:00004043	HERB:H00566	DRUG:D00162	1	train
HDI:00004044	HERB:H00566	DRUG:D00245	1	train
HDI:00004045	HERB:H00566	DRUG:D00551	1	train
HDI:00004046	HERB:H00566	DRUG:D00597	1	train
HDI:00004047	HERB:H00566	DRUG:D00700	1	train
HDI:00004048	HERB:H00566	DRUG:D00806	1	train
HDI:00004049	HERB:H00569	DRUG:D00010	1	train
HDI:00004050	HERB:H00569	DRUG:D00070	1	train
HDI:00004051	HERB:H00569	DRUG:D00090	1	train
HDI:00004052	HERB:H00569	DRUG:D00213	1	train
HDI:00004053	HERB:H00569	DRUG:D00245	1	train
HDI:00004054	HERB:H00569	DRUG:D00299	1	train
HDI:00004055	HERB:H00569	DRUG:D00329	1	test
HDI:00004056	HERB:H00569	DRUG:D00531	1	train
HDI:00004057	HERB:H00569	DRUG:D00542	1	train
HDI:00004058	HERB:H00569	DRUG:D00543	1	train
HDI:00004059	HERB:H00569	DRUG:D00551	1	train
HDI:00004060	HERB:H00569	DRUG:D00583	1	test
HDI:00004061	HERB:H00569	DRUG:D00597	1	train
HDI:00004062	HERB:H00569	DRUG:D00601	1	test
HDI:00004063	HERB:H00569	DRUG:D00829	1	train
HDI:00004064	HERB:H00569	DRUG:D00894	1	validation
HDI:00004065	HERB:H00569	DRUG:D01040	1	train
HDI:00004066	HERB:H00569	DRUG:D01046	1	train
HDI:00004067	HERB:H00569	DRUG:D01198	1	test
HDI:00004068	HERB:H00569	DRUG:D01217	1	train
HDI:00004069	HERB:H00571	DRUG:D00894	1	validation
HDI:00004070	HERB:H00573	DRUG:D00010	1	train
HDI:00004071	HERB:H00573	DRUG:D00070	1	train
HDI:00004072	HERB:H00573	DRUG:D00090	1	train
HDI:00004073	HERB:H00573	DRUG:D00213	1	train
HDI:00004074	HERB:H00573	DRUG:D00245	1	train
HDI:00004075	HERB:H00573	DRUG:D00299	1	train
HDI:00004076	HERB:H00573	DRUG:D00329	1	test
HDI:00004077	HERB:H00573	DRUG:D00531	1	train
HDI:00004078	HERB:H00573	DRUG:D00542	1	train
HDI:00004079	HERB:H00573	DRUG:D00543	1	train
HDI:00004080	HERB:H00573	DRUG:D00551	1	train
HDI:00004081	HERB:H00573	DRUG:D00583	1	test
HDI:00004082	HERB:H00573	DRUG:D00597	1	train
HDI:00004083	HERB:H00573	DRUG:D00601	1	test
HDI:00004084	HERB:H00573	DRUG:D00829	1	train
HDI:00004085	HERB:H00573	DRUG:D00894	1	validation
HDI:00004086	HERB:H00573	DRUG:D01040	1	train
HDI:00004087	HERB:H00573	DRUG:D01046	1	train
HDI:00004088	HERB:H00573	DRUG:D01198	1	test
HDI:00004089	HERB:H00573	DRUG:D01217	1	train
HDI:00004090	HERB:H00577	DRUG:D00010	1	train
HDI:00004091	HERB:H00577	DRUG:D00070	1	train
HDI:00004092	HERB:H00577	DRUG:D00090	1	train
HDI:00004093	HERB:H00577	DRUG:D00213	1	train
HDI:00004094	HERB:H00577	DRUG:D00245	1	train
HDI:00004095	HERB:H00577	DRUG:D00299	1	train
HDI:00004096	HERB:H00577	DRUG:D00329	1	test
HDI:00004097	HERB:H00577	DRUG:D00531	1	train
HDI:00004098	HERB:H00577	DRUG:D00542	1	train
HDI:00004099	HERB:H00577	DRUG:D00543	1	train
HDI:00004100	HERB:H00577	DRUG:D00551	1	train
HDI:00004101	HERB:H00577	DRUG:D00583	1	test
HDI:00004102	HERB:H00577	DRUG:D00597	1	train
HDI:00004103	HERB:H00577	DRUG:D00601	1	test
HDI:00004104	HERB:H00577	DRUG:D00630	1	train
HDI:00004105	HERB:H00577	DRUG:D00829	1	train
HDI:00004106	HERB:H00577	DRUG:D00894	1	validation
HDI:00004107	HERB:H00577	DRUG:D01040	1	train
HDI:00004108	HERB:H00577	DRUG:D01046	1	train
HDI:00004109	HERB:H00577	DRUG:D01198	1	test
HDI:00004110	HERB:H00577	DRUG:D01217	1	train
HDI:00004111	HERB:H00578	DRUG:D00551	1	train
HDI:00004112	HERB:H00578	DRUG:D01217	1	train
HDI:00004113	HERB:H00580	DRUG:D00010	1	train
HDI:00004114	HERB:H00580	DRUG:D00070	1	train
HDI:00004115	HERB:H00580	DRUG:D00090	1	train
HDI:00004116	HERB:H00580	DRUG:D00213	1	train
HDI:00004117	HERB:H00580	DRUG:D00245	1	train
HDI:00004118	HERB:H00580	DRUG:D00299	1	train
HDI:00004119	HERB:H00580	DRUG:D00329	1	test
HDI:00004120	HERB:H00580	DRUG:D00531	1	train
HDI:00004121	HERB:H00580	DRUG:D00542	1	train
HDI:00004122	HERB:H00580	DRUG:D00543	1	train
HDI:00004123	HERB:H00580	DRUG:D00551	1	train
HDI:00004124	HERB:H00580	DRUG:D00583	1	test
HDI:00004125	HERB:H00580	DRUG:D00597	1	train
HDI:00004126	HERB:H00580	DRUG:D00601	1	test
HDI:00004127	HERB:H00580	DRUG:D00829	1	train
HDI:00004128	HERB:H00580	DRUG:D00894	1	validation
HDI:00004129	HERB:H00580	DRUG:D01040	1	train
HDI:00004130	HERB:H00580	DRUG:D01046	1	train
HDI:00004131	HERB:H00580	DRUG:D01198	1	test
HDI:00004132	HERB:H00580	DRUG:D01217	1	train
HDI:00004133	HERB:H00581	DRUG:D00069	1	train
HDI:00004134	HERB:H00582	DRUG:D00073	1	train
HDI:00004135	HERB:H00582	DRUG:D00090	1	train
HDI:00004136	HERB:H00582	DRUG:D00116	1	train
HDI:00004137	HERB:H00582	DRUG:D00149	1	train
HDI:00004138	HERB:H00582	DRUG:D00419	1	train
HDI:00004139	HERB:H00582	DRUG:D00551	1	train
HDI:00004140	HERB:H00582	DRUG:D00595	1	train
HDI:00004141	HERB:H00582	DRUG:D00756	1	validation
HDI:00004142	HERB:H00582	DRUG:D01035	1	train
HDI:00004143	HERB:H00582	DRUG:D01042	1	test
HDI:00004144	HERB:H00582	DRUG:D01138	1	train
HDI:00004145	HERB:H00583	DRUG:D00010	1	train
HDI:00004146	HERB:H00583	DRUG:D00420	1	train
HDI:00004147	HERB:H00584	DRUG:D00774	1	train
HDI:00004148	HERB:H00585	DRUG:D01250	1	validation
HDI:00004149	HERB:H00587	DRUG:D00070	1	train
HDI:00004150	HERB:H00588	DRUG:D00010	1	train
HDI:00004151	HERB:H00588	DRUG:D00043	1	train
HDI:00004152	HERB:H00588	DRUG:D00420	1	train
HDI:00004153	HERB:H00588	DRUG:D00453	1	train
HDI:00004154	HERB:H00588	DRUG:D00508	1	train
HDI:00004155	HERB:H00588	DRUG:D00511	1	train
HDI:00004156	HERB:H00588	DRUG:D00611	1	test
HDI:00004157	HERB:H00588	DRUG:D00751	1	train
HDI:00004158	HERB:H00588	DRUG:D00799	1	validation
HDI:00004159	HERB:H00588	DRUG:D00878	1	train
HDI:00004160	HERB:H00588	DRUG:D00968	1	train
HDI:00004161	HERB:H00588	DRUG:D01455	1	validation
HDI:00004162	HERB:H00588	DRUG:D01465	1	train
HDI:00004163	HERB:H00590	DRUG:D00010	1	train
HDI:00004164	HERB:H00590	DRUG:D00284	1	test
HDI:00004165	HERB:H00590	DRUG:D00315	1	train
HDI:00004166	HERB:H00590	DRUG:D00420	1	train
HDI:00004167	HERB:H00590	DRUG:D00849	1	validation
HDI:00004168	HERB:H00591	DRUG:D00010	1	train
HDI:00004169	HERB:H00591	DRUG:D00091	1	train
HDI:00004170	HERB:H00591	DRUG:D00262	1	train
HDI:00004171	HERB:H00591	DRUG:D00420	1	train
HDI:00004172	HERB:H00591	DRUG:D00531	1	train
HDI:00004173	HERB:H00591	DRUG:D00572	1	train
HDI:00004174	HERB:H00591	DRUG:D00774	1	train
HDI:00004175	HERB:H00591	DRUG:D00829	1	train
HDI:00004176	HERB:H00592	DRUG:D00073	1	train
HDI:00004177	HERB:H00592	DRUG:D00090	1	train
HDI:00004178	HERB:H00592	DRUG:D00116	1	train
HDI:00004179	HERB:H00592	DRUG:D00149	1	train
HDI:00004180	HERB:H00592	DRUG:D00419	1	train
HDI:00004181	HERB:H00592	DRUG:D00551	1	train
HDI:00004182	HERB:H00592	DRUG:D00595	1	train
HDI:00004183	HERB:H00592	DRUG:D00756	1	validation
HDI:00004184	HERB:H00592	DRUG:D01035	1	train
HDI:00004185	HERB:H00592	DRUG:D01042	1	test
HDI:00004186	HERB:H00592	DRUG:D01138	1	train
HDI:00004187	HERB:H00595	DRUG:D00116	1	train
HDI:00004188	HERB:H00595	DRUG:D00542	1	train
HDI:00004189	HERB:H00595	DRUG:D00707	1	train
HDI:00004190	HERB:H00595	DRUG:D00894	1	validation
HDI:00004191	HERB:H00597	DRUG:D00142	1	train
HDI:00004192	HERB:H00597	DRUG:D00240	1	train
HDI:00004193	HERB:H00597	DRUG:D00245	1	train
HDI:00004194	HERB:H00597	DRUG:D00542	1	train
HDI:00004195	HERB:H00597	DRUG:D00597	1	train
HDI:00004196	HERB:H00597	DRUG:D00630	1	train
HDI:00004197	HERB:H00597	DRUG:D00674	1	train
HDI:00004198	HERB:H00597	DRUG:D01042	1	test
HDI:00004199	HERB:H00598	DRUG:D00245	1	train
HDI:00004200	HERB:H00598	DRUG:D00329	1	test
HDI:00004201	HERB:H00598	DRUG:D00932	1	test
HDI:00004202	HERB:H00599	DRUG:D00010	1	train
HDI:00004203	HERB:H00599	DRUG:D00043	1	train
HDI:00004204	HERB:H00599	DRUG:D00420	1	train
HDI:00004205	HERB:H00599	DRUG:D00453	1	train
HDI:00004206	HERB:H00599	DRUG:D00508	1	train
HDI:00004207	HERB:H00599	DRUG:D00511	1	train
HDI:00004208	HERB:H00599	DRUG:D00572	1	train
HDI:00004209	HERB:H00599	DRUG:D00611	1	test
HDI:00004210	HERB:H00599	DRUG:D00751	1	train
HDI:00004211	HERB:H00599	DRUG:D00799	1	validation
HDI:00004212	HERB:H00599	DRUG:D00878	1	train
HDI:00004213	HERB:H00599	DRUG:D00968	1	train
HDI:00004214	HERB:H00599	DRUG:D01455	1	validation
HDI:00004215	HERB:H00599	DRUG:D01465	1	train
HDI:00004216	HERB:H00599	DRUG:D01511	1	train
HDI:00004217	HERB:H00600	DRUG:D00070	1	train
HDI:00004218	HERB:H00602	DRUG:D00036	1	test
HDI:00004219	HERB:H00602	DRUG:D00166	1	test
HDI:00004220	HERB:H00602	DRUG:D00181	1	test
HDI:00004221	HERB:H00602	DRUG:D00230	1	train
HDI:00004222	HERB:H00602	DRUG:D00271	1	validation
HDI:00004223	HERB:H00602	DRUG:D00278	1	train
HDI:00004224	HERB:H00602	DRUG:D00305	1	train
HDI:00004225	HERB:H00602	DRUG:D00308	1	train
HDI:00004226	HERB:H00602	DRUG:D00324	1	train
HDI:00004227	HERB:H00602	DRUG:D00397	1	train
HDI:00004228	HERB:H00602	DRUG:D00492	1	test
HDI:00004229	HERB:H00602	DRUG:D00542	1	train
HDI:00004230	HERB:H00602	DRUG:D00550	1	train
HDI:00004231	HERB:H00602	DRUG:D00561	1	test
HDI:00004232	HERB:H00602	DRUG:D00577	1	train
HDI:00004233	HERB:H00602	DRUG:D00580	1	test
HDI:00004234	HERB:H00602	DRUG:D00659	1	train
HDI:00004235	HERB:H00602	DRUG:D00667	1	train
HDI:00004236	HERB:H00602	DRUG:D00688	1	train
HDI:00004237	HERB:H00602	DRUG:D00918	1	train
HDI:00004238	HERB:H00602	DRUG:D00936	1	validation
HDI:00004239	HERB:H00602	DRUG:D00941	1	train
HDI:00004240	HERB:H00602	DRUG:D00950	1	train
HDI:00004241	HERB:H00602	DRUG:D01017	1	validation
HDI:00004242	HERB:H00602	DRUG:D01445	1	train
HDI:00004243	HERB:H00603	DRUG:D00036	1	test
HDI:00004244	HERB:H00603	DRUG:D00065	1	train
HDI:00004245	HERB:H00603	DRUG:D00069	1	train
HDI:00004246	HERB:H00603	DRUG:D00070	1	train
HDI:00004247	HERB:H00603	DRUG:D00213	1	train
HDI:00004248	HERB:H00603	DRUG:D00550	1	train
HDI:00004249	HERB:H00603	DRUG:D00600	1	train
HDI:00004250	HERB:H00603	DRUG:D00770	1	train
HDI:00004251	HERB:H00603	DRUG:D00774	1	train
HDI:00004252	HERB:H00603	DRUG:D00829	1	train
HDI:00004253	HERB:H00603	DRUG:D00894	1	validation
HDI:00004254	HERB:H00603	DRUG:D00926	1	train
HDI:00004255	HERB:H00603	DRUG:D00932	1	test
HDI:00004256	HERB:H00604	DRUG:D00116	1	train
HDI:00004257	HERB:H00605	DRUG:D00032	1	validation
HDI:00004258	HERB:H00605	DRUG:D00240	1	train
HDI:00004259	HERB:H00605	DRUG:D00259	1	train
HDI:00004260	HERB:H00605	DRUG:D00271	1	validation
HDI:00004261	HERB:H00605	DRUG:D00543	1	train
HDI:00004262	HERB:H00605	DRUG:D00829	1	train
HDI:00004263	HERB:H00606	DRUG:D00010	1	train
HDI:00004264	HERB:H00606	DRUG:D00043	1	train
HDI:00004265	HERB:H00606	DRUG:D00420	1	train
HDI:00004266	HERB:H00606	DRUG:D00453	1	train
HDI:00004267	HERB:H00606	DRUG:D00508	1	train
HDI:00004268	HERB:H00606	DRUG:D00511	1	train
HDI:00004269	HERB:H00606	DRUG:D00611	1	test
HDI:00004270	HERB:H00606	DRUG:D00751	1	train
HDI:00004271	HERB:H00606	DRUG:D00799	1	validation
HDI:00004272	HERB:H00606	DRUG:D00878	1	train
HDI:00004273	HERB:H00606	DRUG:D00968	1	train
HDI:00004274	HERB:H00606	DRUG:D01455	1	validation
HDI:00004275	HERB:H00606	DRUG:D01465	1	train
HDI:00004276	HERB:H00606	DRUG:D01512	1	train
HDI:00004277	HERB:H00608	DRUG:D00065	1	train
HDI:00004278	HERB:H00608	DRUG:D00213	1	train
HDI:00004279	HERB:H00608	DRUG:D00589	1	test
HDI:00004280	HERB:H00608	DRUG:D01217	1	train
HDI:00004281	HERB:H00612	DRUG:D00070	1	train
HDI:00004282	HERB:H00613	DRUG:D00010	1	train
HDI:00004283	HERB:H00613	DRUG:D00040	1	train
HDI:00004284	HERB:H00613	DRUG:D00420	1	train
HDI:00004285	HERB:H00613	DRUG:D00551	1	train
HDI:00004286	HERB:H00613	DRUG:D01107	1	test
HDI:00004287	HERB:H00613	DRUG:D01217	1	train
HDI:00004288	HERB:H00615	DRUG:D00561	1	test
HDI:00004289	HERB:H00615	DRUG:D00577	1	train
HDI:00004290	HERB:H00615	DRUG:D00580	1	test
HDI:00004291	HERB:H00615	DRUG:D00659	1	train
HDI:00004292	HERB:H00615	DRUG:D00667	1	train
HDI:00004293	HERB:H00615	DRUG:D00918	1	train
HDI:00004294	HERB:H00615	DRUG:D00936	1	validation
HDI:00004295	HERB:H00615	DRUG:D00941	1	train
HDI:00004296	HERB:H00615	DRUG:D00950	1	train
HDI:00004297	HERB:H00615	DRUG:D01017	1	validation
HDI:00004298	HERB:H00619	DRUG:D00010	1	train
HDI:00004299	HERB:H00619	DRUG:D00070	1	train
HDI:00004300	HERB:H00619	DRUG:D00090	1	train
HDI:00004301	HERB:H00619	DRUG:D00213	1	train
HDI:00004302	HERB:H00619	DRUG:D00245	1	train
HDI:00004303	HERB:H00619	DRUG:D00299	1	train
HDI:00004304	HERB:H00619	DRUG:D00329	1	test
HDI:00004305	HERB:H00619	DRUG:D00531	1	train
HDI:00004306	HERB:H00619	DRUG:D00542	1	train
HDI:00004307	HERB:H00619	DRUG:D00543	1	train
HDI:00004308	HERB:H00619	DRUG:D00551	1	train
HDI:00004309	HERB:H00619	DRUG:D00583	1	test
HDI:00004310	HERB:H00619	DRUG:D00597	1	train
HDI:00004311	HERB:H00619	DRUG:D00601	1	test
HDI:00004312	HERB:H00619	DRUG:D00829	1	train
HDI:00004313	HERB:H00619	DRUG:D00894	1	validation
HDI:00004314	HERB:H00619	DRUG:D01040	1	train
HDI:00004315	HERB:H00619	DRUG:D01046	1	train
HDI:00004316	HERB:H00619	DRUG:D01198	1	test
HDI:00004317	HERB:H00619	DRUG:D01217	1	train
HDI:00004318	HERB:H00622	DRUG:D00090	1	train
HDI:00004319	HERB:H00622	DRUG:D00091	1	train
HDI:00004320	HERB:H00622	DRUG:D00262	1	train
HDI:00004321	HERB:H00622	DRUG:D00531	1	train
HDI:00004322	HERB:H00622	DRUG:D00572	1	train
HDI:00004323	HERB:H00622	DRUG:D00707	1	train
HDI:00004324	HERB:H00622	DRUG:D00744	1	test
HDI:00004325	HERB:H00622	DRUG:D00829	1	train
HDI:00004326	HERB:H00622	DRUG:D00894	1	validation
HDI:00004327	HERB:H00622	DRUG:D00932	1	test
HDI:00004328	HERB:H00623	DRUG:D00741	1	train
